District,Category,Year,Total Enrollment,#Grade 9,#Grade 10,#Grade 11,#Grade 12,#Female,%Female,#Male,%Male,#Asian,%Asian,#Black,%Black,#Hispanic,%Hispanic,#Other,%Other,#White,%White,#ELL Spanish,%ELL Spanish,#ELL Chinese,%ELL Chinese,#ELL Bengali,%ELL Bengali,#ELL Arabic,%ELL Arabic,#ELL Haitian Creole,%ELL Haitian Creole,#ELL French,%ELL French,#ELL Russian,%ELL Russian,#ELL Korean,%ELL Korean,#ELL Urdu,%ELL Urdu,#ELL Other,%ELL Other,ELA #Test Takers,ELA #Level 1,ELA %Level 1,ELA #Level 2,ELA %Level 2,ELA #Level 3,ELA %Level 3,ELA #Level 4,ELA %Level 4,ELA #L3+L4,ELA %L3+L4,Math #Test Takers,Math #Level 1,Math %Level 1,Math #Level 2,Math %Level 2,Math #Level 3,Math %Level 3,Math #Level 4,Math %Level 4,Math #L3+L4,Math %L3+L4
1,All Students,2016-17,3301,675,988,817,821,1676,50.8%,1625,49.2%,904,27.4%,661,20,1179,35.7%,58,1.8%,499,15.1%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,527,62,11.8%,158,30,177,33.6%,130,24.7%,307,58.3%,356,89,25,106,29.8%,79,22.2%,82,23.0%,161,45.2%
1,English Language Learners,2016-17,488,30,268,120,70,205,42.0%,283,58.0%,327,67.0%,26,5.3,134,27.5%,s,s,s,s,140,28.7%,294,60.2%,18,3.7%,s,s,6,1.2%,8,1.6%,s,s,s,s,s,s,14,2.9%,22,15,68.2%,7,31.8,s,s,s,s,s,s,22,15,68.2,s,s,s,s,s,s,s,s
1,Enrolled over the Counter,2016-17,558,67,294,124,73,274,49.1%,284,50.9%,185,33.2%,135,24.2,208,37.3%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,12,6,50.0%,s,,s,s,s,s,s,s,11,s,,s,s,s,s,s,s,s,s
1,Receive free or reduced price lunch,2016-17,2358,432,747,585,594,1169,49.6%,1189,50.4%,773,32.8%,500,21.2,957,40.6%,24,1.0%,104,4.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,334,53,15.9%,114,34.1,115,34.4%,52,15.6%,167,50.0%,266,78,29.3,83,31.2%,61,22.9%,44,16.5%,105,39.5%
1,Reside in temporary housing,2016-17,274,49,96,74,55,137,50.0%,137,50.0%,105,38.3%,58,21.2,101,36.9%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,33,s,s,s,,11,33.3%,s,s,s,s,28,9,32.1,9,32.1%,s,s,s,s,s,s
1,Students with Disabilities,2016-17,437,129,104,94,110,145,33.2%,292,66.8%,52,11.9%,110,25.2,249,57.0%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,84,41,48.8%,31,36.9,s,s,s,s,s,s,76,46,60.5,23,30.3%,s,s,s,s,s,s
2,All Students,2016-17,36299,10188,9404,8654,8053,19841,54.7%,16457,45.3%,6393,17.6%,8040,22.1,16248,44.8%,1211,3.3%,4407,12.1%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,7594,1233,16.2%,2721,35.8,2256,29.7%,1384,18.2%,3640,47.9%,6250,2126,34,2219,35.5%,1057,16.9%,848,13.6%,1905,30.5%
2,English Language Learners,2016-17,3416,1140,1166,728,382,1469,43.0%,1947,57.0%,614,18.0%,385,11.3,2197,64.3%,28,0.8%,192,5.6%,2198,64.3%,381,11.2%,103,3.0%,186,5.4%,59,1.7%,187,5.5%,26,0.8%,s,s,s,s,255,7.5%,540,403,74.6%,137,25.4,s,s,s,s,s,s,609,408,67,155,25.5%,23,3.8%,23,3.8%,46,7.6%
2,Enrolled over the Counter,2016-17,2690,736,737,645,572,1379,51.3%,1311,48.7%,289,10.7%,796,29.6,1219,45.3%,51,1.9%,335,12.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,75,25,33.3%,28,37.3,16,21.3%,6,8.0%,22,29.3%,70,40,57.1,17,24.3%,s,s,s,s,s,s
2,Receive free or reduced price lunch,2016-17,26241,7661,6926,6060,5594,14582,55.6%,11659,44.4%,4482,17.1%,6238,23.8,13489,51.4%,579,2.2%,1453,5.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,5769,1112,19.3%,2277,39.5,1613,28.0%,767,13.3%,2380,41.3%,4989,1882,37.7,1821,36.5%,735,14.7%,551,11.0%,1286,25.8%
2,Reside in temporary housing,2016-17,2753,930,775,581,467,1451,52.7%,1302,47.3%,380,13.8%,752,27.3,1439,52.3%,37,1.3%,145,5.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,599,191,31.9%,232,38.7,134,22.4%,42,7.0%,176,29.4%,562,272,48.4,176,31.3%,74,13.2%,40,7.1%,114,20.3%
2,Students with Disabilities,2016-17,5809,1969,1569,1245,1026,2403,41.4%,3406,58.6%,315,5.4%,1601,27.6,3158,54.4%,150,2.6%,585,10.1%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1371,593,43.3%,581,42.4,172,12.5%,25,1.8%,197,14.4%,1276,820,64.3,359,28.1%,79,6.2%,18,1.4%,97,7.6%
3,All Students,2016-17,8944,2284,2501,2123,2036,5315,59.4%,3628,40.6%,874,9.8%,2071,23.2,3335,37.3%,453,5.1%,2211,24.7%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1744,200,11.5%,447,25.6,562,32.2%,535,30.7%,1097,62.9%,1187,352,29.7,371,31.3%,259,21.8%,205,17.3%,464,39.1%
3,English Language Learners,2016-17,379,118,133,72,56,141,37.2%,238,62.8%,24,6.3%,60,15.8,281,74.1%,s,s,s,s,281,74.1%,7,1.8%,14,3.7%,19,5.0%,s,s,26,6.9%,s,s,s,s,s,s,25,6.6%,77,60,77.9%,17,22.1,s,s,s,s,s,s,84,57,67.9,24,28.6%,s,s,s,s,s,s
3,Enrolled over the Counter,2016-17,613,105,234,162,112,312,50.9%,300,48.9%,s,s,220,35.9,317,51.7%,s,s,58,9.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,27,8,29.6%,10,37,s,s,s,s,s,s,21,9,42.9,7,33.3%,s,s,s,s,s,s
3,Receive free or reduced price lunch,2016-17,4918,1219,1428,1140,1131,2767,56.3%,2151,43.7%,458,9.3%,1490,30.3,2545,51.7%,108,2.2%,317,6.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,987,178,18.0%,350,35.5,282,28.6%,177,17.9%,459,46.5%,806,316,39.2,262,32.5%,127,15.8%,101,12.5%,228,28.3%
3,Reside in temporary housing,2016-17,497,151,156,103,87,270,54.3%,227,45.7%,27,5.4%,201,40.4,245,49.3%,7,1.4%,17,3.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,108,30,27.8%,37,34.3,28,25.9%,13,12.0%,41,38.0%,98,40,40.8,37,37.8%,13,13.3%,8,8.2%,21,21.4%
3,Students with Disabilities,2016-17,1219,325,370,262,262,463,38.0%,756,62.0%,43,3.5%,380,31.2,616,50.5%,29,2.4%,151,12.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,218,96,44.0%,75,34.4,38,17.4%,9,4.1%,47,21.6%,196,123,62.8,51,26.0%,s,s,s,s,s,s
4,All Students,2016-17,3685,974,926,900,885,2056,55.8%,1629,44.2%,419,11.4%,814,22.1,2222,60.3%,76,2.1%,154,4.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,859,154,17.9%,259,30.2,305,35.5%,141,16.4%,446,51.9%,716,237,33.1,211,29.5%,162,22.6%,106,14.8%,268,37.4%
4,English Language Learners,2016-17,263,114,71,45,33,127,48.3%,136,51.7%,13,4.9%,10,3.8,232,88.2%,s,s,s,s,236,89.7%,s,s,8,3.0%,10,3.8%,s,s,s,s,s,s,s,s,s,s,s,s,89,71,79.8%,18,20.2,s,s,s,s,s,s,90,66,73.3,18,20.0%,s,s,s,s,s,s
4,Enrolled over the Counter,2016-17,156,62,53,31,10,86,55.1%,70,44.9%,s,s,27,17.3,97,62.2%,s,s,19,12.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,23,6,26.1%,14,60.9,s,s,s,s,s,s,20,12,60,6,30.0%,s,s,s,s,s,s
4,Receive free or reduced price lunch,2016-17,3132,835,804,759,734,1753,56.0%,1379,44.0%,362,11.6%,673,21.5,1939,61.9%,51,1.6%,107,3.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,746,142,19.0%,226,30.3,258,34.6%,120,16.1%,378,50.7%,627,218,34.8,183,29.2%,135,21.5%,91,14.5%,226,36.0%
4,Reside in temporary housing,2016-17,281,75,75,75,56,141,50.2%,140,49.8%,16,5.7%,62,22.1,190,67.6%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,55,18,32.7%,13,23.6,15,27.3%,9,16.4%,24,43.6%,47,20,42.6,12,25.5%,7,14.9%,8,17.0%,15,31.9%
4,Students with Disabilities,2016-17,583,210,166,105,102,244,41.9%,339,58.1%,15,2.6%,159,27.3,388,66.6%,6,1.0%,15,2.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,171,95,55.6%,63,36.8,s,s,s,s,s,s,165,129,78.2,29,17.6%,s,s,s,s,s,s
5,All Students,2016-17,3798,1096,947,859,896,1803,47.5%,1995,52.5%,271,7.1%,1864,49.1,1301,34.3%,116,3.1%,246,6.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,874,198,22.7%,322,36.8,238,27.2%,116,13.3%,354,40.5%,689,348,50.5,222,32.2%,69,10.0%,50,7.3%,119,17.3%
5,English Language Learners,2016-17,194,61,59,39,35,94,48.5%,100,51.5%,16,8.2%,38,19.6,134,69.1%,s,s,s,s,134,69.1%,s,s,s,s,20,10.3%,s,s,12,6.2%,s,s,s,s,s,s,20,10.3%,33,26,78.8%,7,21.2,s,s,s,s,s,s,40,32,80,7,17.5%,s,s,s,s,s,s
5,Enrolled over the Counter,2016-17,328,90,103,85,50,165,50.3%,163,49.7%,s,s,195,59.5,109,33.2%,s,s,13,4.0%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,18,s,s,8,44.4,7,38.9%,s,s,s,s,18,6,33.3,6,33.3%,s,s,s,s,s,s
5,Receive free or reduced price lunch,2016-17,2683,793,666,595,629,1321,49.2%,1362,50.8%,174,6.5%,1348,50.2,1055,39.3%,43,1.6%,63,2.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,624,164,26.3%,251,40.2,153,24.5%,56,9.0%,209,33.5%,524,281,53.6,166,31.7%,49,9.4%,28,5.3%,77,14.7%
5,Reside in temporary housing,2016-17,352,113,100,70,69,182,51.7%,170,48.3%,s,s,207,58.8,123,34.9%,s,s,12,3.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,80,26,32.5%,30,37.5,s,s,s,s,s,s,73,43,58.9,25,34.2%,s,s,s,s,s,s
5,Students with Disabilities,2016-17,639,245,152,125,117,201,31.5%,438,68.5%,7,1.1%,364,57,238,37.2%,10,1.6%,20,3.1%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,180,113,62.8%,50,27.8,s,s,s,s,s,s,158,130,82.3,25,15.8%,s,s,s,s,s,s
6,All Students,2016-17,5717,1713,1572,1188,1244,2740,47.9%,2977,52.1%,110,1.9%,842,14.7,4612,80.7%,67,1.2%,86,1.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1106,324,29.3%,455,41.1,264,23.9%,63,5.7%,327,29.6%,1107,533,48.1,416,37.6%,132,11.9%,26,2.3%,158,14.3%
6,English Language Learners,2016-17,1563,492,508,309,254,692,44.3%,871,55.7%,11,0.7%,40,2.6,1485,95.0%,7,0.4%,20,1.3%,1463,93.6%,s,s,s,s,24,1.5%,s,s,14,0.9%,s,s,s,s,s,s,54,3.5%,227,193,85.0%,33,14.5,s,s,s,s,s,s,303,243,80.2,58,19.1%,s,s,s,s,s,s
6,Enrolled over the Counter,2016-17,616,160,178,81,197,304,49.4%,312,50.6%,s,s,63,10.2,534,86.7%,s,s,14,2.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,23,11,47.8%,8,34.8,s,s,s,s,s,s,25,15,60,7,28.0%,s,s,s,s,s,s
6,Receive free or reduced price lunch,2016-17,4863,1487,1338,1027,1011,2318,47.7%,2545,52.3%,88,1.8%,695,14.3,3962,81.5%,51,1.0%,67,1.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,979,294,30.0%,404,41.3,231,23.6%,50,5.1%,281,28.7%,986,483,49,371,37.6%,113,11.5%,19,1.9%,132,13.4%
6,Reside in temporary housing,2016-17,859,286,271,152,150,460,53.6%,399,46.4%,10,1.2%,116,13.5,721,83.9%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,131,46,35.1%,55,42,s,s,s,s,s,s,147,77,52.4,55,37.4%,s,s,s,s,s,s
6,Students with Disabilities,2016-17,923,305,254,188,176,309,33.5%,614,66.5%,8,0.9%,167,18.1,726,78.7%,11,1.2%,11,1.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,189,110,58.2%,68,36,s,s,s,s,s,s,180,146,81.1,29,16.1%,s,s,s,s,s,s
7,All Students,2016-17,7311,2003,2049,1573,1686,3275,44.8%,4036,55.2%,112,1.5%,1936,26.5,5079,69.5%,78,1.1%,106,1.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1427,489,34.3%,604,42.3,279,19.6%,55,3.9%,334,23.4%,1348,741,55,420,31.2%,138,10.2%,49,3.6%,187,13.9%
7,English Language Learners,2016-17,1147,385,407,210,145,423,36.9%,724,63.1%,32,2.8%,104,9.1,986,86.0%,7,0.6%,18,1.6%,988,86.1%,s,s,20,1.7%,34,3.0%,s,s,39,3.4%,s,s,s,s,s,s,66,5.8%,246,198,80.5%,48,19.5,s,s,s,s,s,s,267,218,81.6,47,17.6%,s,s,s,s,s,s
7,Enrolled over the Counter,2016-17,895,193,333,167,202,444,49.6%,451,50.4%,10,1.1%,279,31.2,582,65.0%,10,1.1%,14,1.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,17,48.6%,10,28.6,s,s,s,s,s,s,30,23,76.7,s,s,s,s,s,s,s,s
7,Receive free or reduced price lunch,2016-17,6511,1852,1836,1425,1398,2956,45.4%,3555,54.6%,98,1.5%,1690,26,4564,70.1%,65,1.0%,94,1.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1347,470,34.9%,565,41.9,264,19.6%,48,3.6%,312,23.2%,1274,703,55.2,396,31.1%,129,10.1%,46,3.6%,175,13.7%
7,Reside in temporary housing,2016-17,876,307,253,162,154,426,48.6%,450,51.4%,18,2.1%,273,31.2,562,64.2%,7,0.8%,16,1.8%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,200,99,49.5%,66,33,s,s,s,s,s,s,195,120,61.5,57,29.2%,s,s,s,s,s,s
7,Students with Disabilities,2016-17,1676,558,490,301,327,525,31.3%,1151,68.7%,9,0.5%,459,27.4,1170,69.8%,12,0.7%,26,1.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,369,239,64.8%,112,30.4,s,s,s,s,s,s,356,276,77.5,70,19.7%,s,s,s,s,s,s
8,All Students,2016-17,7908,2191,2101,1712,1904,3787,47.9%,4121,52.1%,433,5.5%,2178,27.5,4728,59.8%,166,2.1%,403,5.1%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1425,519,36.4%,616,43.2,243,17.1%,47,3.3%,290,20.4%,1328,820,61.7,382,28.8%,100,7.5%,26,2.0%,126,9.5%
8,English Language Learners,2016-17,1124,375,324,250,175,478,42.5%,646,57.5%,128,11.4%,59,5.2,844,75.1%,22,2.0%,71,6.3%,849,75.5%,s,s,103,9.2%,93,8.3%,s,s,15,1.3%,s,s,s,s,s,s,54,4.8%,223,185,83.0%,37,16.6,s,s,s,s,s,s,230,190,82.6,36,15.7%,s,s,s,s,s,s
8,Enrolled over the Counter,2016-17,1152,289,299,221,343,600,52.1%,552,47.9%,70,6.1%,359,31.2,610,53.0%,35,3.0%,78,6.8%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,73,30,41.1%,32,43.8,s,s,s,s,s,s,70,47,67.1,19,27.1%,s,s,s,s,s,s
8,Receive free or reduced price lunch,2016-17,7275,2047,1958,1607,1663,3540,48.7%,3735,51.3%,391,5.4%,1976,27.2,4419,60.7%,153,2.1%,336,4.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1358,499,36.7%,589,43.4,228,16.8%,42,3.1%,270,19.9%,1265,789,62.4,362,28.6%,92,7.3%,22,1.7%,114,9.0%
