District,Category,Year,Total Enrollment,#Grade 9,#Grade 10,#Grade 11,#Grade 12,#Female,%Female,#Male,%Male,#Asian,%Asian,#Black,%Black,#Hispanic,%Hispanic,#Other,%Other,#White,%White,#ELL Spanish,%ELL Spanish,#ELL Chinese,%ELL Chinese,#ELL Bengali,%ELL Bengali,#ELL Arabic,%ELL Arabic,#ELL Haitian Creole,%ELL Haitian Creole,#ELL French,%ELL French,#ELL Russian,%ELL Russian,#ELL Korean,%ELL Korean,#ELL Urdu,%ELL Urdu,#ELL Other,%ELL Other,ELA #Test Takers,ELA #Level 1,ELA %Level 1,ELA #Level 2,ELA %Level 2,ELA #Level 3,ELA %Level 3,ELA #Level 4,ELA %Level 4,ELA #L3+L4,ELA %L3+L4,Math #Test Takers,Math #Level 1,Math %Level 1,Math #Level 2,Math %Level 2,Math #Level 3,Math %Level 3,Math #Level 4,Math %Level 4,Math #L3+L4,Math %L3+L4
8,Reside in temporary housing,2016-17,925,302,252,207,164,446,48.2%,479,51.8%,61,6.6%,316,34.2,515,55.7%,10,1.1%,23,2.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,178,76,42.7%,81,45.5,s,s,s,s,s,s,175,119,68,49,28.0%,s,s,s,s,s,s
8,Students with Disabilities,2016-17,1930,670,499,372,389,707,36.6%,1223,63.4%,32,1.7%,536,27.8,1267,65.6%,22,1.1%,73,3.8%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,375,244,65.1%,116,30.9,s,s,s,s,s,s,362,309,85.4,46,12.7%,s,s,s,s,s,s
9,All Students,2016-17,8443,2384,2292,1901,1866,4208,49.8%,4235,50.2%,175,2.1%,2383,28.2,5695,67.5%,91,1.1%,99,1.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1580,527,33.4%,677,42.8,320,20.3%,56,3.5%,376,23.8%,1532,854,55.7,444,29.0%,159,10.4%,75,4.9%,234,15.3%
9,English Language Learners,2016-17,1943,603,604,435,301,896,46.1%,1047,53.9%,48,2.5%,191,9.8,1664,85.6%,13,0.7%,27,1.4%,1671,86.0%,s,s,43,2.2%,46,2.4%,s,s,88,4.5%,s,s,s,s,s,s,93,4.8%,273,224,82.1%,49,17.9,s,s,s,s,s,s,354,275,77.7,72,20.3%,s,s,s,s,s,s
9,Enrolled over the Counter,2016-17,767,345,251,135,36,392,51.1%,375,48.9%,22,2.9%,224,29.2,494,64.4%,6,0.8%,21,2.7%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,49,24,49.0%,18,36.7,s,s,s,s,s,s,51,33,64.7,15,29.4%,s,s,s,s,s,s
9,Receive free or reduced price lunch,2016-17,7599,2173,2096,1696,1634,3866,50.9%,3733,49.1%,156,2.1%,2086,27.5,5196,68.4%,71,0.9%,90,1.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1454,487,33.5%,625,43,292,20.1%,50,3.4%,342,23.5%,1421,791,55.7,412,29.0%,150,10.6%,68,4.8%,218,15.3%
9,Reside in temporary housing,2016-17,1203,404,334,257,208,626,52.0%,577,48.0%,23,1.9%,350,29.1,809,67.2%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,206,90,43.7%,70,34,s,s,s,s,s,s,232,145,62.5,65,28.0%,s,s,s,s,s,s
9,Students with Disabilities,2016-17,1839,628,504,357,350,666,36.2%,1173,63.8%,14,0.8%,548,29.8,1249,67.9%,13,0.7%,15,0.8%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,406,258,63.5%,130,32,s,s,s,s,s,s,402,323,80.3,67,16.7%,s,s,s,s,s,s
10,All Students,2016-17,16461,4828,4225,3719,3689,7829,47.6%,8632,52.4%,2403,14.6%,3013,18.3,9138,55.5%,568,3.5%,1339,8.1%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,3419,854,25.0%,1169,34.2,752,22.0%,644,18.8%,1396,40.8%,2760,1275,46.2,888,32.2%,269,9.7%,328,11.9%,597,21.6%
10,English Language Learners,2016-17,2967,926,790,691,560,1324,44.6%,1643,55.4%,111,3.7%,162,5.5,2607,87.9%,14,0.5%,73,2.5%,2604,87.8%,s,s,92,3.1%,84,2.8%,s,s,62,2.1%,s,s,s,s,8,0.3%,112,3.8%,438,357,81.5%,80,18.3,s,s,s,s,s,s,511,386,75.5,104,20.4%,s,s,s,s,s,s
10,Enrolled over the Counter,2016-17,1544,525,350,298,371,781,50.6%,763,49.4%,32,2.1%,247,16,1127,73.0%,66,4.3%,72,4.7%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,47,19,40.4%,21,44.7,s,s,s,s,s,s,47,38,80.9,7,14.9%,s,s,s,s,s,s
10,Receive free or reduced price lunch,2016-17,12351,3805,3154,2750,2642,6002,48.6%,6349,51.4%,1487,12.0%,2450,19.8,7751,62.8%,259,2.1%,404,3.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,2709,788,29.1%,1039,38.4,567,20.9%,315,11.6%,882,32.6%,2385,1175,49.3,788,33.0%,219,9.2%,203,8.5%,422,17.7%
10,Reside in temporary housing,2016-17,1706,622,466,357,261,870,51.0%,836,49.0%,79,4.6%,347,20.3,1222,71.6%,21,1.2%,37,2.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,376,158,42.0%,137,36.4,63,16.8%,18,4.8%,81,21.5%,386,212,54.9,135,35.0%,28,7.3%,11,2.8%,39,10.1%
10,Students with Disabilities,2016-17,2634,979,714,494,447,928,35.2%,1706,64.8%,30,1.1%,593,22.5,1883,71.5%,34,1.3%,94,3.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,652,386,59.2%,229,35.1,s,s,s,s,s,s,630,477,75.7,129,20.5%,s,s,s,s,s,s
11,All Students,2016-17,9098,2690,2493,1944,1971,4030,44.3%,5066,55.7%,485,5.3%,3561,39.1,4376,48.1%,182,2.0%,494,5.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1789,581,32.5%,786,43.9,358,20.0%,64,3.6%,422,23.6%,1738,948,54.5,572,32.9%,156,9.0%,62,3.6%,218,12.5%
11,English Language Learners,2016-17,1203,481,369,209,144,496,41.2%,707,58.8%,124,10.3%,111,9.2,842,70.0%,21,1.7%,105,8.7%,848,70.5%,s,s,64,5.3%,131,10.9%,s,s,51,4.2%,s,s,s,s,19,1.6%,84,7.0%,233,192,82.4%,41,17.6,s,s,s,s,s,s,288,231,80.2,51,17.7%,s,s,s,s,s,s
11,Enrolled over the Counter,2016-17,854,321,237,163,133,417,48.8%,437,51.2%,61,7.1%,378,44.3,325,38.1%,21,2.5%,69,8.1%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,55,22,40.0%,21,38.2,s,s,s,s,s,s,50,30,60,14,28.0%,s,s,s,s,s,s
11,Receive free or reduced price lunch,2016-17,7396,2302,2012,1559,1523,3294,44.5%,4101,55.4%,414,5.6%,2708,36.6,3791,51.3%,134,1.8%,349,4.7%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1537,519,33.8%,672,43.7,297,19.3%,49,3.2%,346,22.5%,1506,840,55.8,486,32.3%,128,8.5%,52,3.5%,180,12.0%
11,Reside in temporary housing,2016-17,946,383,260,174,129,454,48.0%,492,52.0%,45,4.8%,359,37.9,504,53.3%,16,1.7%,22,2.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,220,108,49.1%,81,36.8,s,s,s,s,s,s,236,150,63.6,75,31.8%,s,s,s,s,s,s
11,Students with Disabilities,2016-17,2012,743,644,314,311,645,32.1%,1367,67.9%,30,1.5%,752,37.4,1129,56.1%,23,1.1%,78,3.9%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,465,287,61.7%,158,34,s,s,s,s,s,s,455,372,81.8,75,16.5%,s,s,s,s,s,s
14,Students with Disabilities,2016-17,1326,382,343,337,264,393,29.6%,933,70.4%,14,1.1%,451,34,796,60.0%,14,1.1%,51,3.8%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,291,182,62.5%,93,32,s,s,s,s,s,s,277,214,77.3,53,19.1%,s,s,s,s,s,s
12,All Students,2016-17,6644,1752,1862,1544,1486,3187,48.0%,3457,52.0%,125,1.9%,1730,26,4619,69.5%,82,1.2%,88,1.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1105,466,42.2%,473,42.8,146,13.2%,20,1.8%,166,15.0%,1075,725,67.4,294,27.3%,46,4.3%,10,0.9%,56,5.2%
12,English Language Learners,2016-17,1579,468,497,391,223,735,46.5%,844,53.5%,52,3.3%,71,4.5,1430,90.6%,8,0.5%,18,1.1%,1428,90.4%,s,s,39,2.5%,39,2.5%,s,s,27,1.7%,s,s,s,s,s,s,43,2.7%,194,169,87.1%,25,12.9,s,s,s,s,s,s,243,214,88.1,28,11.5%,s,s,s,s,s,s
12,Enrolled over the Counter,2016-17,929,271,352,173,133,470,50.6%,459,49.4%,16,1.7%,257,27.7,623,67.1%,17,1.8%,16,1.7%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,31,14,45.2%,11,35.5,s,s,s,s,s,s,28,19,67.9,8,28.6%,s,s,s,s,s,s
12,Receive free or reduced price lunch,2016-17,5888,1589,1666,1377,1256,2846,48.3%,3042,51.7%,107,1.8%,1473,25,4169,70.8%,63,1.1%,76,1.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1011,429,42.4%,436,43.1,128,12.7%,18,1.8%,146,14.4%,987,678,68.7,261,26.4%,39,4.0%,9,0.9%,48,4.9%
12,Reside in temporary housing,2016-17,918,276,277,205,160,468,51.0%,450,49.0%,21,2.3%,253,27.6,622,67.8%,7,0.8%,15,1.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,145,79,54.5%,54,37.2,s,s,s,s,s,s,153,118,77.1,32,20.9%,s,s,s,s,s,s
12,Students with Disabilities,2016-17,1474,465,420,290,299,542,36.8%,932,63.2%,9,0.6%,453,30.7,990,67.2%,9,0.6%,13,0.9%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,295,207,70.2%,79,26.8,s,s,s,s,s,s,286,254,88.8,29,10.1%,s,s,s,s,s,s
13,All Students,2016-17,11707,3143,3049,2666,2849,5309,45.3%,6397,54.6%,3779,32.3%,4646,39.7,1555,13.3%,300,2.6%,1427,12.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,2672,293,11.0%,635,23.8,873,32.7%,871,32.6%,1744,65.3%,1964,496,25.3,453,23.1%,276,14.1%,739,37.6%,1015,51.7%
13,English Language Learners,2016-17,429,113,130,111,75,190,44.3%,239,55.7%,92,21.4%,83,19.3,189,44.1%,s,s,s,s,188,43.8%,27,6.3%,50,11.7%,56,13.1%,27,6.3%,24,5.6%,s,s,s,s,6,1.4%,49,11.4%,56,42,75.0%,14,25,s,s,s,s,s,s,74,46,62.2,22,29.7%,s,s,s,s,s,s
13,Enrolled over the Counter,2016-17,633,158,170,110,195,306,48.3%,327,51.7%,36,5.7%,396,62.6,154,24.3%,12,1.9%,35,5.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,33,s,s,13,39.4,s,s,s,s,s,s,32,21,65.6,9,28.1%,s,s,s,s,s,s
13,Receive free or reduced price lunch,2016-17,8006,2165,2079,1811,1951,3828,47.8%,4178,52.2%,2789,34.8%,3372,42.1,1209,15.1%,142,1.8%,494,6.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1865,255,13.7%,502,26.9,592,31.7%,516,27.7%,1108,59.4%,1437,411,28.6,360,25.1%,196,13.6%,470,32.7%,666,46.3%
13,Reside in temporary housing,2016-17,530,157,169,100,104,287,54.2%,243,45.8%,78,14.7%,329,62.1,100,18.9%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,121,34,28.1%,44,36.4,30,24.8%,13,10.7%,43,35.5%,105,51,48.6,30,28.6%,13,12.4%,11,10.5%,24,22.9%
13,Students with Disabilities,2016-17,1127,360,325,220,222,393,34.9%,734,65.1%,54,4.8%,750,66.5,257,22.8%,17,1.5%,49,4.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,275,150,54.5%,92,33.5,27,9.8%,6,2.2%,33,12.0%,252,188,74.6,46,18.3%,s,s,s,s,s,s
14,All Students,2016-17,6822,1752,1791,1681,1598,2872,42.1%,3950,57.9%,445,6.5%,2177,31.9,3707,54.3%,188,2.8%,305,4.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1414,370,26.2%,623,44.1,298,21.1%,123,8.7%,421,29.8%,1236,580,46.9,446,36.1%,119,9.6%,91,7.4%,210,17.0%
14,English Language Learners,2016-17,699,201,241,133,124,275,39.3%,424,60.7%,s,s,28,4,620,88.7%,s,s,36,5.2%,623,89.1%,s,s,6,0.9%,31,4.4%,7,1.0%,s,s,s,s,s,s,s,s,24,3.4%,112,87,77.7%,25,22.3,s,s,s,s,s,s,136,113,83.1,22,16.2%,s,s,s,s,s,s
14,Enrolled over the Counter,2016-17,444,139,109,93,103,204,45.9%,240,54.1%,s,s,144,32.4,256,57.7%,s,s,33,7.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,54,18,33.3%,26,48.1,s,s,s,s,s,s,49,32,65.3,15,30.6%,s,s,s,s,s,s
14,Receive free or reduced price lunch,2016-17,5312,1393,1401,1302,1216,2254,42.4%,3058,57.6%,295,5.6%,1682,31.7,3054,57.5%,113,2.1%,168,3.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1130,308,27.3%,523,46.3,224,19.8%,75,6.6%,299,26.5%,1000,488,48.8,366,36.6%,89,8.9%,57,5.7%,146,14.6%
14,Reside in temporary housing,2016-17,560,192,154,115,99,254,45.4%,306,54.6%,15,2.7%,217,38.7,309,55.2%,9,1.6%,10,1.8%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,132,49,37.1%,53,40.2,24,18.2%,6,4.5%,30,22.7%,124,71,57.3,37,29.8%,10,8.1%,6,4.8%,16,12.9%
15,All Students,2016-17,6197,1764,1710,1418,1305,3296,53.2%,2901,46.8%,344,5.6%,2539,41,2511,40.5%,194,3.1%,609,9.8%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1319,290,22.0%,566,42.9,349,26.5%,114,8.6%,463,35.1%,1146,529,46.2,412,36.0%,148,12.9%,57,5.0%,205,17.9%
15,English Language Learners,2016-17,539,189,174,98,78,211,39.1%,328,60.9%,87,16.1%,s,,310,57.5%,s,s,89,16.5%,311,57.7%,31,5.8%,15,2.8%,143,26.5%,13,2.4%,s,s,s,s,s,s,s,s,17,3.2%,99,82,82.8%,17,17.2,s,s,s,s,s,s,109,81,74.3,27,24.8%,s,s,s,s,s,s
15,Enrolled over the Counter,2016-17,490,142,200,91,57,226,46.1%,264,53.9%,35,7.1%,166,33.9,204,41.6%,10,2.0%,75,15.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,39,s,s,11,28.2,15,38.5%,s,s,s,s,33,16,48.5,12,36.4%,s,s,s,s,s,s
15,Receive free or reduced price lunch,2016-17,4591,1385,1248,1022,936,2505,54.6%,2086,45.4%,297,6.5%,1894,41.3,1956,42.6%,98,2.1%,346,7.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1036,247,23.8%,470,45.4,244,23.6%,75,7.2%,319,30.8%,920,440,47.8,324,35.2%,114,12.4%,42,4.6%,156,17.0%
15,Reside in temporary housing,2016-17,396,131,105,83,77,219,55.3%,177,44.7%,21,5.3%,200,50.5,129,32.6%,6,1.5%,40,10.1%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,82,32,39.0%,31,37.8,11,13.4%,8,9.8%,19,23.2%,75,44,58.7,22,29.3%,s,s,s,s,s,s
15,Students with Disabilities,2016-17,1269,408,361,250,250,498,39.2%,771,60.8%,29,2.3%,496,39.1,634,50.0%,21,1.7%,89,7.0%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,276,148,53.6%,97,35.1,s,s,s,s,s,s,251,192,76.5,51,20.3%,s,s,s,s,s,s
16,All Students,2016-17,2144,496,453,527,668,889,41.5%,1255,58.5%,38,1.8%,1666,77.7,365,17.0%,40,1.9%,35,1.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,367,123,33.5%,171,46.6,57,15.5%,16,4.4%,73,19.9%,346,199,57.5,113,32.7%,28,8.1%,6,1.7%,34,9.8%
16,English Language Learners,2016-17,76,23,23,11,19,22,28.9%,54,71.1%,8,10.5%,22,28.9,39,51.3%,s,s,s,s,39,51.3%,s,s,s,s,12,15.8%,10,13.2%,6,7.9%,s,s,s,s,s,s,6,7.9%,9,7,77.8%,s,,s,s,s,s,s,s,14,13,92.9,s,s,s,s,s,s,s,s
16,Enrolled over the Counter,2016-17,423,103,95,82,143,200,47.3%,223,52.7%,s,s,331,78.3,71,16.8%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,27,11,40.7%,14,51.9,s,s,s,s,s,s,28,20,71.4,7,25.0%,s,s,s,s,s,s
16,Receive free or reduced price lunch,2016-17,1687,418,362,419,488,733,43.4%,954,56.6%,30,1.8%,1299,77,306,18.1%,26,1.5%,26,1.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,312,102,32.7%,151,48.4,46,14.7%,13,4.2%,59,18.9%,295,172,58.3,96,32.5%,21,7.1%,6,2.0%,27,9.2%
