District,Category,Year,Total Enrollment,#Grade 9,#Grade 10,#Grade 11,#Grade 12,#Female,%Female,#Male,%Male,#Asian,%Asian,#Black,%Black,#Hispanic,%Hispanic,#Other,%Other,#White,%White,#ELL Spanish,%ELL Spanish,#ELL Chinese,%ELL Chinese,#ELL Bengali,%ELL Bengali,#ELL Arabic,%ELL Arabic,#ELL Haitian Creole,%ELL Haitian Creole,#ELL French,%ELL French,#ELL Russian,%ELL Russian,#ELL Korean,%ELL Korean,#ELL Urdu,%ELL Urdu,#ELL Other,%ELL Other,ELA #Test Takers,ELA #Level 1,ELA %Level 1,ELA #Level 2,ELA %Level 2,ELA #Level 3,ELA %Level 3,ELA #Level 4,ELA %Level 4,ELA #L3+L4,ELA %L3+L4,Math #Test Takers,Math #Level 1,Math %Level 1,Math #Level 2,Math %Level 2,Math #Level 3,Math %Level 3,Math #Level 4,Math %Level 4,Math #L3+L4,Math %L3+L4
16,Reside in temporary housing,2016-17,262,83,57,51,71,115,43.9%,147,56.1%,s,s,208,79.4,45,17.2%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,48,21,43.8%,18,37.5,s,s,s,s,s,s,47,32,68.1,15,31.9%,s,s,s,s,s,s
16,Students with Disabilities,2016-17,565,128,136,130,171,179,31.7%,386,68.3%,s,s,451,79.8,95,16.8%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,86,62,72.1%,22,25.6,s,s,s,s,s,s,86,73,84.9,12,14.0%,s,s,s,s,s,s
17,All Students,2016-17,7885,2004,2085,1854,1942,4000,50.7%,3885,49.3%,250,3.2%,6383,81,917,11.6%,179,2.3%,156,2.0%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1447,324,22.4%,607,41.9,393,27.2%,123,8.5%,516,35.7%,1237,544,44,459,37.1%,159,12.9%,75,6.1%,234,18.9%
17,English Language Learners,2016-17,801,203,259,201,138,356,44.4%,445,55.6%,86,10.7%,361,45.1,268,33.5%,13,1.6%,73,9.1%,273,34.1%,15,1.9%,32,4.0%,88,11.0%,245,30.6%,30,3.7%,s,s,s,s,16,2.0%,93,11.6%,84,74,88.1%,10,11.9,s,s,s,s,s,s,114,74,64.9,31,27.2%,s,s,s,s,s,s
17,Enrolled over the Counter,2016-17,851,244,295,177,135,408,47.9%,443,52.1%,24,2.8%,669,78.6,111,13.0%,14,1.6%,33,3.9%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,36,s,s,15,41.7,10,27.8%,s,s,s,s,33,16,48.5,13,39.4%,s,s,s,s,s,s
17,Receive free or reduced price lunch,2016-17,6237,1614,1638,1471,1514,3218,51.6%,3019,48.4%,218,3.5%,4950,79.4,810,13.0%,118,1.9%,141,2.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1162,290,25.0%,486,41.8,293,25.2%,93,8.0%,386,33.2%,1021,470,46,366,35.8%,128,12.5%,57,5.6%,185,18.1%
17,Reside in temporary housing,2016-17,693,200,189,155,149,397,57.3%,296,42.7%,21,3.0%,536,77.3,112,16.2%,6,0.9%,18,2.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,119,39,32.8%,59,49.6,15,12.6%,6,5.0%,21,17.6%,115,58,50.4,46,40.0%,s,s,s,s,s,s
17,Students with Disabilities,2016-17,1224,385,330,261,248,458,37.4%,766,62.6%,10,0.8%,1019,83.3,152,12.4%,18,1.5%,25,2.0%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,242,135,55.8%,92,38,s,s,s,s,s,s,237,177,74.7,52,21.9%,s,s,s,s,s,s
18,All Students,2016-17,4677,1171,1265,1066,1175,2122,45.4%,2555,54.6%,69,1.5%,3924,83.9,431,9.2%,149,3.2%,104,2.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,745,230,30.9%,372,49.9,126,16.9%,17,2.3%,143,19.2%,671,363,54.1,242,36.1%,52,7.7%,14,2.1%,66,9.8%
18,English Language Learners,2016-17,366,110,118,81,57,143,39.1%,223,60.9%,s,s,251,68.6,46,12.6%,s,s,43,11.7%,45,12.3%,s,s,s,s,62,16.9%,184,50.3%,18,4.9%,s,s,s,s,6,1.6%,49,13.4%,38,30,78.9%,8,21.1,s,s,s,s,s,s,42,28,66.7,13,31.0%,s,s,s,s,s,s
18,Enrolled over the Counter,2016-17,868,242,276,172,178,415,47.8%,453,52.2%,10,1.2%,715,82.4,66,7.6%,37,4.3%,40,4.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,42,12,28.6%,19,45.2,s,s,s,s,s,s,37,20,54.1,12,32.4%,s,s,s,s,s,s
18,Receive free or reduced price lunch,2016-17,3500,933,913,754,900,1680,48.0%,1820,52.0%,55,1.6%,2925,83.6,347,9.9%,92,2.6%,81,2.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,609,190,31.2%,303,49.8,101,16.6%,15,2.5%,116,19.0%,556,297,53.4,207,37.2%,41,7.4%,11,2.0%,52,9.4%
18,Reside in temporary housing,2016-17,404,133,106,83,82,215,53.2%,189,46.8%,s,s,341,84.4,44,10.9%,s,s,8,2.0%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,84,36,42.9%,28,33.3,s,s,s,s,s,s,76,47,61.8,21,27.6%,s,s,s,s,s,s
18,Students with Disabilities,2016-17,931,284,249,195,203,313,33.6%,618,66.4%,s,s,789,84.7,100,10.7%,28,3.0%,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,181,118,65.2%,60,33.1,s,s,s,s,s,s,173,140,80.9,31,17.9%,s,s,s,s,s,s
19,All Students,2016-17,5598,1547,1451,1198,1402,2429,43.4%,3169,56.6%,276,4.9%,3111,55.6,2022,36.1%,112,2.0%,77,1.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1068,354,33.1%,488,45.7,187,17.5%,39,3.7%,226,21.2%,1013,590,58.2,327,32.3%,80,7.9%,16,1.6%,96,9.5%
19,English Language Learners,2016-17,684,194,195,168,127,297,43.4%,387,56.6%,89,13.0%,51,7.5,515,75.3%,7,1.0%,22,3.2%,526,76.9%,s,s,72,10.5%,39,5.7%,22,3.2%,s,s,s,s,s,s,s,s,18,2.6%,90,83,92.2%,7,7.8,s,s,s,s,s,s,116,102,87.9,13,11.2%,s,s,s,s,s,s
19,Enrolled over the Counter,2016-17,844,245,208,178,213,373,44.2%,471,55.8%,68,8.1%,353,41.8,379,44.9%,25,3.0%,19,2.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,71,23,32.4%,35,49.3,s,s,s,s,s,s,70,39,55.7,26,37.1%,s,s,s,s,s,s
19,Receive free or reduced price lunch,2016-17,4411,1268,1164,965,1014,2005,45.5%,2406,54.5%,214,4.9%,2394,54.3,1665,37.7%,82,1.9%,56,1.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,882,311,35.3%,398,45.1,142,16.1%,31,3.5%,173,19.6%,840,497,59.2,273,32.5%,58,6.9%,12,1.4%,70,8.3%
19,Reside in temporary housing,2016-17,599,196,166,116,121,284,47.4%,315,52.6%,20,3.3%,356,59.4,196,32.7%,17,2.8%,10,1.7%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,115,52,45.2%,41,35.7,s,s,s,s,s,s,112,72,64.3,33,29.5%,s,s,s,s,s,s
19,Students with Disabilities,2016-17,1225,375,327,227,296,378,30.9%,847,69.1%,20,1.6%,752,61.4,421,34.4%,18,1.5%,14,1.1%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,241,154,63.9%,76,31.5,s,s,s,s,s,s,237,196,82.7,37,15.6%,s,s,s,s,s,s
20,All Students,2016-17,13249,3645,3775,2827,3002,6027,45.5%,7222,54.5%,4382,33.1%,891,6.7,4390,33.1%,219,1.7%,3367,25.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,2481,529,21.3%,1039,41.9,711,28.7%,202,8.1%,913,36.8%,2415,659,27.3,979,40.5%,545,22.6%,232,9.6%,777,32.2%
20,English Language Learners,2016-17,2837,928,1057,475,377,1112,39.2%,1725,60.8%,1514,53.4%,35,1.2,791,27.9%,19,0.7%,478,16.8%,807,28.4%,1123,39.6%,103,3.6%,291,10.3%,11,0.4%,s,s,125,4.4%,s,s,142,5.0%,225,7.9%,331,265,80.1%,66,19.9,s,s,s,s,s,s,405,223,55.1,132,32.6%,41,10.1%,9,2.2%,50,12.3%
20,Enrolled over the Counter,2016-17,1167,478,389,112,188,503,43.1%,664,56.9%,531,45.5%,53,4.5,343,29.4%,8,0.7%,232,19.9%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,76,9,11.8%,32,42.1,28,36.8%,7,9.2%,35,46.1%,80,13,16.2,31,38.7%,27,33.8%,9,11.2%,36,45.0%
20,Receive free or reduced price lunch,2016-17,9521,2630,2675,2011,2205,4440,46.6%,5081,53.4%,3623,38.1%,613,6.4,3081,32.4%,105,1.1%,2099,22.0%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1833,413,22.5%,818,44.6,473,25.8%,129,7.0%,602,32.8%,1812,516,28.5,742,40.9%,385,21.2%,169,9.3%,554,30.6%
20,Reside in temporary housing,2016-17,913,260,292,181,180,430,47.1%,483,52.9%,573,62.8%,53,5.8,181,19.8%,11,1.2%,95,10.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,81,21,25.9%,38,46.9,s,s,s,s,s,s,85,31,36.5,31,36.5%,15,17.6%,8,9.4%,23,27.1%
20,Students with Disabilities,2016-17,2124,741,561,393,429,766,36.1%,1358,63.9%,299,14.1%,203,9.6,1144,53.9%,21,1.0%,457,21.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,524,269,51.3%,213,40.6,s,s,s,s,s,s,517,309,59.8,167,32.3%,s,s,s,s,s,s
21,All Students,2016-17,12097,3492,3260,2777,2568,5711,47.2%,6386,52.8%,2565,21.2%,3567,29.5,2872,23.7%,265,2.2%,2828,23.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,2388,550,23.0%,1027,43,647,27.1%,164,6.9%,811,34.0%,2233,738,33,878,39.3%,446,20.0%,171,7.7%,617,27.6%
21,English Language Learners,2016-17,1821,608,543,363,307,713,39.2%,1108,60.8%,748,41.1%,109,6,435,23.9%,15,0.8%,514,28.2%,440,24.2%,467,25.6%,51,2.8%,139,7.6%,56,3.1%,s,s,238,13.1%,s,s,174,9.6%,245,13.5%,278,226,81.3%,52,18.7,s,s,s,s,s,s,350,154,44,117,33.4%,54,15.4%,25,7.1%,79,22.6%
21,Enrolled over the Counter,2016-17,923,305,268,202,148,415,45.0%,508,55.0%,193,20.9%,226,24.5,218,23.6%,12,1.3%,274,29.7%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,41,s,s,19,46.3,12,29.3%,s,s,s,s,36,15,41.7,17,47.2%,s,s,s,s,s,s
21,Receive free or reduced price lunch,2016-17,8955,2632,2393,2056,1874,4249,47.4%,4706,52.6%,2156,24.1%,2640,29.5,2259,25.2%,138,1.5%,1762,19.7%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1857,462,24.9%,789,42.5,494,26.6%,112,6.0%,606,32.6%,1767,588,33.3,694,39.3%,343,19.4%,142,8.0%,485,27.4%
21,Reside in temporary housing,2016-17,1146,367,286,228,265,559,48.8%,587,51.2%,298,26.0%,380,33.2,262,22.9%,18,1.6%,188,16.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,196,64,32.7%,79,40.3,41,20.9%,12,6.1%,53,27.0%,195,86,44.1,73,37.4%,28,14.4%,8,4.1%,36,18.5%
21,Students with Disabilities,2016-17,2139,766,616,419,338,771,36.0%,1368,64.0%,182,8.5%,832,38.9,704,32.9%,32,1.5%,389,18.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,432,205,47.5%,185,42.8,s,s,s,s,s,s,412,269,65.3,126,30.6%,s,s,s,s,s,s
22,All Students,2016-17,9725,2710,2727,2137,2151,4923,50.6%,4801,49.4%,2464,25.3%,2482,25.5,1415,14.6%,164,1.7%,3200,32.9%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,2241,259,11.6%,628,28,827,36.9%,527,23.5%,1354,60.4%,1907,430,22.5,511,26.8%,439,23.0%,527,27.6%,966,50.7%
22,English Language Learners,2016-17,680,239,270,91,80,269,39.6%,411,60.4%,221,32.5%,s,,113,16.6%,s,s,279,41.0%,114,16.8%,81,11.9%,10,1.5%,46,6.8%,37,5.4%,s,s,163,24.0%,s,s,79,11.6%,144,21.2%,113,87,77.0%,26,23,s,s,s,s,s,s,153,78,51,63,41.2%,s,s,s,s,s,s
22,Enrolled over the Counter,2016-17,401,135,148,76,42,173,43.1%,228,56.9%,s,s,79,19.7,83,20.7%,s,s,170,42.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,20,s,s,7,35,8,40.0%,s,s,s,s,18,s,,6,33.3%,6,33.3%,s,s,s,s
22,Receive free or reduced price lunch,2016-17,6851,2001,1971,1407,1472,3507,51.2%,3344,48.8%,2039,29.8%,1768,25.8,1162,17.0%,89,1.3%,1793,26.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1673,225,13.4%,504,30.1,591,35.3%,353,21.1%,944,56.4%,1443,357,24.7,415,28.8%,311,21.6%,360,24.9%,671,46.5%
22,Reside in temporary housing,2016-17,414,148,139,59,68,201,48.6%,213,51.4%,97,23.4%,149,36,s,s,s,s,93,22.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,111,26,23.4%,34,30.6,33,29.7%,18,16.2%,51,45.9%,108,34,31.5,34,31.5%,19,17.6%,21,19.4%,40,37.0%
22,Students with Disabilities,2016-17,1184,457,332,216,179,384,32.4%,800,67.6%,143,12.1%,445,37.6,295,24.9%,12,1.0%,289,24.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,356,155,43.5%,156,43.8,37,10.4%,8,2.2%,45,12.6%,347,225,64.8,95,27.4%,s,s,s,s,s,s
23,All Students,2016-17,1760,383,465,432,480,643,36.5%,1117,63.5%,18,1.0%,1464,83.2,233,13.2%,30,1.7%,15,0.9%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,177,69,39.0%,84,47.5,s,s,s,s,s,s,98,61,62.2,27,27.6%,s,s,s,s,s,s
23,English Language Learners,2016-17,54,17,15,8,14,24,44.4%,30,55.6%,s,s,12,22.2,31,57.4%,s,s,6,11.1%,30,55.6%,s,s,s,s,7,13.0%,s,s,s,s,s,s,s,s,s,s,6,11.1%,8,6,75.0%,s,,s,s,s,s,s,s,9,7,77.8,s,s,s,s,s,s,s,s
23,Enrolled over the Counter,2016-17,512,133,164,114,101,239,46.7%,273,53.3%,s,s,395,77.1,89,17.4%,13,2.5%,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,12,s,s,s,,s,s,s,s,s,s,11,8,72.7,s,s,s,s,s,s,s,s
23,Receive free or reduced price lunch,2016-17,1430,325,380,347,378,547,38.3%,883,61.7%,14,1.0%,1191,83.3,194,13.6%,21,1.5%,10,0.7%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,143,58,40.6%,69,48.3,s,s,s,s,s,s,82,52,63.4,22,26.8%,s,s,s,s,s,s
23,Reside in temporary housing,2016-17,211,57,65,53,36,100,47.4%,111,52.6%,s,s,167,79.1,40,19.0%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,14,7,50.0%,s,,s,s,s,s,s,s,11,8,72.7,s,s,s,s,s,s,s,s
23,Students with Disabilities,2016-17,434,98,121,111,104,129,29.7%,305,70.3%,s,s,349,80.4,74,17.1%,8,1.8%,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,43,36,83.7%,7,16.3,s,s,s,s,s,s,29,24,82.8,s,s,s,s,s,s,s,s
24,All Students,2016-17,14173,3935,3683,3152,3403,6047,42.7%,8126,57.3%,2658,18.8%,875,6.2,8546,60.3%,327,2.3%,1767,12.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,2760,510,18.5%,1056,38.3,887,32.1%,307,11.1%,1194,43.3%,2423,716,29.6,931,38.4%,503,20.8%,273,11.3%,776,32.0%
24,English Language Learners,2016-17,2057,651,634,465,307,878,42.7%,1179,57.3%,322,15.7%,27,1.3,1543,75.0%,10,0.5%,155,7.5%,1544,75.1%,71,3.5%,109,5.3%,104,5.1%,7,0.3%,s,s,13,0.6%,s,s,16,0.8%,183,8.9%,323,267,82.7%,56,17.3,s,s,s,s,s,s,392,276,70.4,106,27.0%,s,s,s,s,s,s
24,Enrolled over the Counter,2016-17,1238,536,257,150,295,576,46.5%,662,53.5%,203,16.4%,s,,798,64.5%,s,s,131,10.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,106,21,19.8%,52,49.1,26,24.5%,7,6.6%,33,31.1%,104,37,35.6,47,45.2%,s,s,s,s,s,s
24,Receive free or reduced price lunch,2016-17,11502,3176,2923,2531,2872,4868,42.3%,6634,57.7%,2235,19.4%,682,5.9,7235,62.9%,232,2.0%,1118,9.7%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,2318,437,18.9%,902,38.9,752,32.4%,227,9.8%,979,42.2%,2077,611,29.4,797,38.4%,433,20.8%,236,11.4%,669,32.2%
24,Reside in temporary housing,2016-17,729,266,174,161,128,335,46.0%,394,54.0%,138,18.9%,64,8.8,482,66.1%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,144,50,34.7%,55,38.2,s,s,s,s,s,s,145,63,43.4,45,31.0%,27,18.6%,10,6.9%,37,25.5%
