District,Category,Year,Total Enrollment,#Grade 9,#Grade 10,#Grade 11,#Grade 12,#Female,%Female,#Male,%Male,#Asian,%Asian,#Black,%Black,#Hispanic,%Hispanic,#Other,%Other,#White,%White,#ELL Spanish,%ELL Spanish,#ELL Chinese,%ELL Chinese,#ELL Bengali,%ELL Bengali,#ELL Arabic,%ELL Arabic,#ELL Haitian Creole,%ELL Haitian Creole,#ELL French,%ELL French,#ELL Russian,%ELL Russian,#ELL Korean,%ELL Korean,#ELL Urdu,%ELL Urdu,#ELL Other,%ELL Other,ELA #Test Takers,ELA #Level 1,ELA %Level 1,ELA #Level 2,ELA %Level 2,ELA #Level 3,ELA %Level 3,ELA #Level 4,ELA %Level 4,ELA #L3+L4,ELA %L3+L4,Math #Test Takers,Math #Level 1,Math %Level 1,Math #Level 2,Math %Level 2,Math #Level 3,Math %Level 3,Math #Level 4,Math %Level 4,Math #L3+L4,Math %L3+L4
24,Students with Disabilities,2016-17,1830,627,537,344,322,557,30.4%,1273,69.6%,117,6.4%,148,8.1,1333,72.8%,23,1.3%,209,11.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,444,230,51.8%,192,43.2,s,s,s,s,s,s,435,292,67.1,130,29.9%,7,1.6%,6,1.4%,13,3.0%
25,All Students,2016-17,10530,3064,2811,2406,2249,5304,50.4%,5226,49.6%,3334,31.7%,1717,16.3,4223,40.1%,271,2.6%,985,9.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,2006,368,18.3%,803,40,539,26.9%,296,14.8%,835,41.6%,1605,504,31.4,677,42.2%,283,17.6%,141,8.8%,424,26.4%
25,English Language Learners,2016-17,1687,509,522,410,246,702,41.6%,985,58.4%,765,45.3%,26,1.5,830,49.2%,8,0.5%,58,3.4%,833,49.4%,589,34.9%,51,3.0%,31,1.8%,s,s,s,s,s,s,15,0.9%,44,2.6%,100,5.9%,196,148,75.5%,48,24.5,s,s,s,s,s,s,247,113,45.7,86,34.8%,41,16.6%,7,2.8%,48,19.4%
25,Enrolled over the Counter,2016-17,1202,352,340,212,298,544,45.3%,658,54.7%,346,28.8%,242,20.1,509,42.3%,27,2.2%,78,6.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,58,s,s,28,48.3,s,s,s,s,s,s,53,22,41.5,20,37.7%,s,s,s,s,s,s
25,Receive free or reduced price lunch,2016-17,7242,2126,1955,1685,1476,3751,51.8%,3491,48.2%,2456,33.9%,1123,15.5,3054,42.2%,152,2.1%,457,6.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1463,291,19.9%,613,41.9,392,26.8%,167,11.4%,559,38.2%,1238,393,31.7,518,41.8%,223,18.0%,104,8.4%,327,26.4%
25,Reside in temporary housing,2016-17,466,184,121,91,70,233,50.0%,233,50.0%,111,23.8%,99,21.2,231,49.6%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,81,23,28.4%,35,43.2,s,s,s,s,s,s,81,33,40.7,33,40.7%,s,s,s,s,s,s
25,Students with Disabilities,2016-17,1367,468,381,267,251,506,37.0%,861,63.0%,162,11.9%,306,22.4,719,52.6%,19,1.4%,161,11.8%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,263,132,50.2%,108,41.1,s,s,s,s,s,s,235,147,62.6,74,31.5%,s,s,s,s,s,s
26,All Students,2016-17,14063,4131,3618,3445,2869,6891,49.0%,7172,51.0%,6198,44.1%,2722,19.4,2905,20.7%,317,2.3%,1921,13.7%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,2952,441,14.9%,1042,35.3,993,33.6%,476,16.1%,1469,49.8%,2276,618,27.2,817,35.9%,469,20.6%,372,16.3%,841,37.0%
26,English Language Learners,2016-17,1019,396,306,224,93,442,43.4%,577,56.6%,715,70.2%,41,4,217,21.3%,8,0.8%,38,3.7%,222,21.8%,527,51.7%,47,4.6%,10,1.0%,14,1.4%,s,s,s,s,44,4.3%,16,1.6%,127,12.5%,179,129,72.1%,50,27.9,s,s,s,s,s,s,214,84,39.3,77,36.0%,25,11.7%,28,13.1%,53,24.8%
26,Enrolled over the Counter,2016-17,664,291,176,156,41,322,48.5%,342,51.5%,336,50.6%,88,13.3,119,17.9%,11,1.7%,110,16.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,75,s,s,31,41.3,31,41.3%,s,s,s,s,55,9,16.4,28,50.9%,11,20.0%,7,12.7%,18,32.7%
26,Receive free or reduced price lunch,2016-17,9212,2774,2295,2289,1854,4541,49.3%,4671,50.7%,4433,48.1%,1669,18.1,2075,22.5%,178,1.9%,857,9.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1986,335,16.9%,745,37.5,608,30.6%,298,15.0%,906,45.6%,1613,455,28.2,567,35.2%,335,20.8%,256,15.9%,591,36.6%
26,Reside in temporary housing,2016-17,431,176,104,102,49,197,45.7%,234,54.3%,173,40.1%,101,23.4,114,26.5%,12,2.8%,31,7.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,96,23,24.0%,46,47.9,18,18.8%,9,9.4%,27,28.1%,90,33,36.7,33,36.7%,9,10.0%,15,16.7%,24,26.7%
26,Students with Disabilities,2016-17,2016,828,525,385,278,694,34.4%,1322,65.6%,434,21.5%,553,27.4,651,32.3%,30,1.5%,348,17.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,514,240,46.7%,222,43.2,s,s,s,s,s,s,471,298,63.3,148,31.4%,17,3.6%,8,1.7%,25,5.3%
27,All Students,2016-17,10107,2974,2581,2458,2094,4478,44.3%,5629,55.7%,2337,23.1%,2773,27.4,3664,36.3%,498,4.9%,835,8.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1955,499,25.5%,782,40,480,24.6%,194,9.9%,674,34.5%,1490,800,53.7,538,36.1%,130,8.7%,22,1.5%,152,10.2%
27,English Language Learners,2016-17,1285,415,364,271,235,478,37.2%,807,62.8%,334,26.0%,56,4.4,816,63.5%,33,2.6%,46,3.6%,819,63.7%,6,0.5%,119,9.3%,65,5.1%,10,0.8%,15,1.2%,s,s,s,s,35,2.7%,211,16.4%,167,141,84.4%,26,15.6,s,s,s,s,s,s,198,170,85.9,26,13.1%,s,s,s,s,s,s
27,Enrolled over the Counter,2016-17,1299,574,279,336,110,564,43.4%,735,56.6%,368,28.3%,415,31.9,398,30.6%,42,3.2%,76,5.9%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,156,44,28.2%,84,53.8,s,s,s,s,s,s,131,79,60.3,45,34.4%,s,s,s,s,s,s
27,Receive free or reduced price lunch,2016-17,7629,2254,1957,1766,1652,3483,45.7%,4146,54.3%,1758,23.0%,2193,28.7,2855,37.4%,342,4.5%,481,6.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1485,402,27.1%,623,42,353,23.8%,107,7.2%,460,31.0%,1167,628,53.8,426,36.5%,99,8.5%,14,1.2%,113,9.7%
27,Reside in temporary housing,2016-17,558,197,127,134,100,252,45.2%,306,54.8%,131,23.5%,208,37.3,185,33.2%,14,2.5%,20,3.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,89,36,40.4%,43,48.3,s,s,s,s,s,s,85,55,64.7,22,25.9%,s,s,s,s,s,s
27,Students with Disabilities,2016-17,1552,582,442,298,230,489,31.5%,1063,68.5%,197,12.7%,523,33.7,635,40.9%,53,3.4%,144,9.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,380,230,60.5%,126,33.2,s,s,s,s,s,s,336,282,83.9,46,13.7%,s,s,s,s,s,s
28,All Students,2016-17,15213,4045,4041,3702,3425,7619,50.1%,7594,49.9%,4579,30.1%,3630,23.9,4317,28.4%,649,4.3%,2038,13.4%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,3210,499,15.5%,1204,37.5,1055,32.9%,452,14.1%,1507,46.9%,2408,802,33.3,916,38.0%,437,18.1%,253,10.5%,690,28.7%
28,English Language Learners,2016-17,1062,368,352,212,130,442,41.6%,620,58.4%,322,30.3%,59,5.6,547,51.5%,24,2.3%,110,10.4%,549,51.7%,34,3.2%,206,19.4%,46,4.3%,23,2.2%,s,s,50,4.7%,s,s,18,1.7%,128,12.1%,175,131,74.9%,43,24.6,s,s,s,s,s,s,201,135,67.2,57,28.4%,s,s,s,s,s,s
28,Enrolled over the Counter,2016-17,864,325,268,194,77,427,49.4%,437,50.6%,234,27.1%,238,27.5,242,28.0%,39,4.5%,111,12.8%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,81,s,s,39,48.1,28,34.6%,s,s,s,s,57,19,33.3,20,35.1%,s,s,s,s,s,s
28,Receive free or reduced price lunch,2016-17,11058,3025,2945,2653,2435,5705,51.6%,5353,48.4%,3515,31.8%,2624,23.7,3344,30.2%,438,4.0%,1137,10.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,2445,397,16.2%,968,39.6,785,32.1%,295,12.1%,1080,44.2%,1837,644,35.1,705,38.4%,323,17.6%,165,9.0%,488,26.6%
28,Reside in temporary housing,2016-17,604,194,169,135,106,320,53.0%,284,47.0%,187,31.0%,191,31.6,169,28.0%,12,2.0%,45,7.5%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,134,34,25.4%,56,41.8,36,26.9%,8,6.0%,44,32.8%,121,55,45.5,38,31.4%,19,15.7%,9,7.4%,28,23.1%
28,Students with Disabilities,2016-17,1984,662,560,409,353,702,35.4%,1282,64.6%,270,13.6%,650,32.8,769,38.8%,55,2.8%,240,12.1%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,499,255,51.1%,200,40.1,s,s,s,s,s,s,449,312,69.5,115,25.6%,15,3.3%,7,1.6%,22,4.9%
29,All Students,2016-17,4517,1108,1207,1173,1029,2121,47.0%,2396,53.0%,274,6.1%,3543,78.4,429,9.5%,183,4.1%,88,1.9%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,805,220,27.3%,361,44.8,188,23.4%,36,4.5%,224,27.8%,703,385,54.8,247,35.1%,64,9.1%,7,1.0%,71,10.1%
29,English Language Learners,2016-17,247,81,82,48,36,113,45.7%,134,54.3%,35,14.2%,131,53,63,25.5%,s,s,s,s,59,23.9%,s,s,19,7.7%,21,8.5%,62,25.1%,19,7.7%,s,s,s,s,6,2.4%,60,24.3%,27,22,81.5%,s,,s,s,s,s,s,s,37,32,86.5,s,s,s,s,s,s,s,s
29,Enrolled over the Counter,2016-17,732,256,249,161,66,384,52.5%,348,47.5%,65,8.9%,583,79.6,56,7.7%,12,1.6%,16,2.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,85,25,29.4%,43,50.6,s,s,s,s,s,s,83,49,59,27,32.5%,s,s,s,s,s,s
29,Receive free or reduced price lunch,2016-17,3375,861,887,863,764,1630,48.3%,1745,51.7%,212,6.3%,2635,78.1,356,10.5%,106,3.1%,66,2.0%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,621,169,27.2%,284,45.7,140,22.5%,28,4.5%,168,27.1%,543,305,56.2,188,34.6%,s,s,s,s,s,s
29,Reside in temporary housing,2016-17,291,99,72,68,52,139,47.8%,152,52.2%,19,6.5%,219,75.3,45,15.5%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,60,24,40.0%,31,51.7,s,s,s,s,s,s,63,48,76.2,11,17.5%,s,s,s,s,s,s
29,Students with Disabilities,2016-17,698,187,208,167,136,233,33.4%,465,66.6%,19,2.7%,585,83.8,68,9.7%,13,1.9%,13,1.9%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,141,84,59.6%,47,33.3,s,s,s,s,s,s,124,104,83.9,18,14.5%,s,s,s,s,s,s
30,All Students,2016-17,9859,3018,2652,2077,2112,4827,49.0%,5032,51.0%,2153,21.8%,885,9,4997,50.7%,224,2.3%,1600,16.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,2080,324,15.6%,882,42.4,616,29.6%,258,12.4%,874,42.0%,1858,585,31.5,780,42.0%,344,18.5%,149,8.0%,493,26.5%
30,English Language Learners,2016-17,1427,467,511,287,162,593,41.6%,834,58.4%,419,29.4%,s,,871,61.0%,s,s,121,8.5%,866,60.7%,108,7.6%,169,11.8%,103,7.2%,s,s,s,s,s,s,s,s,28,2.0%,142,10.0%,174,124,71.3%,50,28.7,s,s,s,s,s,s,220,144,65.5,69,31.4%,s,s,s,s,s,s
30,Enrolled over the Counter,2016-17,834,347,328,118,41,390,46.8%,444,53.2%,237,28.4%,s,,405,48.6%,s,s,124,14.9%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,63,17,27.0%,24,38.1,14,22.2%,8,12.7%,22,34.9%,62,25,40.3,27,43.5%,s,s,s,s,s,s
30,Receive free or reduced price lunch,2016-17,7062,2182,1893,1469,1518,3475,49.2%,3587,50.8%,1646,23.3%,615,8.7,3838,54.3%,117,1.7%,846,12.0%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1542,263,17.1%,681,44.2,448,29.1%,150,9.7%,598,38.8%,1426,476,33.4,606,42.5%,235,16.5%,109,7.6%,344,24.1%
30,Reside in temporary housing,2016-17,545,176,167,102,100,248,45.5%,297,54.5%,163,29.9%,67,12.3,268,49.2%,s,s,s,s,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,84,24,28.6%,40,47.6,13,15.5%,7,8.3%,20,23.8%,83,39,47,35,42.2%,s,s,s,s,s,s
30,Students with Disabilities,2016-17,1275,490,360,238,187,466,36.5%,809,63.5%,118,9.3%,208,16.3,770,60.4%,22,1.7%,157,12.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,312,146,46.8%,140,44.9,s,s,s,s,s,s,303,210,69.3,78,25.7%,s,s,s,s,s,s
31,All Students,2016-17,18180,5153,4766,4280,3981,8799,48.4%,9381,51.6%,1949,10.7%,2608,14.3,4684,25.8%,385,2.1%,8554,47.1%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,3845,655,17.0%,1362,35.4,1156,30.1%,672,17.5%,1828,47.5%,3149,1060,33.7,1184,37.6%,545,17.3%,360,11.4%,905,28.7%
31,English Language Learners,2016-17,602,257,190,109,46,228,37.9%,374,62.1%,98,16.3%,16,2.7,345,57.3%,6,1.0%,137,22.8%,348,57.8%,41,6.8%,7,1.2%,85,14.1%,s,s,s,s,17,2.8%,s,s,22,3.7%,76,12.6%,116,87,75.0%,29,25,s,s,s,s,s,s,135,101,74.8,25,18.5%,s,s,s,s,s,s
31,Enrolled over the Counter,2016-17,1167,358,342,247,220,544,46.6%,623,53.4%,102,8.7%,280,24,351,30.1%,14,1.2%,420,36.0%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,119,34,28.6%,57,47.9,s,s,s,s,s,s,106,45,42.5,44,41.5%,s,s,s,s,s,s
31,Receive free or reduced price lunch,2016-17,9581,2951,2597,2148,1885,4706,49.1%,4875,50.9%,1182,12.3%,1882,19.6,3234,33.8%,160,1.7%,3123,32.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,2164,479,22.1%,837,38.7,575,26.6%,273,12.6%,848,39.2%,1842,739,40.1,698,37.9%,250,13.6%,155,8.4%,405,22.0%
31,Reside in temporary housing,2016-17,623,218,174,123,108,311,49.9%,312,50.1%,53,8.5%,196,31.5,215,34.5%,10,1.6%,149,23.9%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,106,34,32.1%,51,48.1,s,s,s,s,s,s,99,45,45.5,35,35.4%,12,12.1%,7,7.1%,19,19.2%
31,Students with Disabilities,2016-17,3604,1169,980,820,635,1302,36.1%,2302,63.9%,88,2.4%,716,19.9,1234,34.2%,56,1.6%,1510,41.9%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,830,412,49.6%,323,38.9,85,10.2%,10,1.2%,95,11.4%,777,504,64.9,231,29.7%,34,4.4%,8,1.0%,42,5.4%
32,All Students,2016-17,2406,623,781,539,463,1142,47.5%,1264,52.5%,47,2.0%,481,20,1794,74.6%,21,0.9%,63,2.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,394,140,35.5%,164,41.6,64,16.2%,26,6.6%,90,22.8%,338,208,61.5,109,32.2%,s,s,s,s,s,s
32,English Language Learners,2016-17,534,180,143,131,80,226,42.3%,308,57.7%,14,2.6%,s,,498,93.3%,s,s,11,2.1%,502,94.0%,s,s,s,s,25,4.7%,s,s,s,s,s,s,s,s,s,s,s,s,72,61,84.7%,11,15.3,s,s,s,s,s,s,86,67,77.9,19,22.1%,s,s,s,s,s,s
32,Enrolled over the Counter,2016-17,374,81,214,57,22,200,53.5%,174,46.5%,s,s,89,23.8,260,69.5%,s,s,15,4.0%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,13,s,s,8,61.5,s,s,s,s,s,s,14,7,50,7,50.0%,s,s,s,s,s,s
32,Receive free or reduced price lunch,2016-17,2304,597,757,512,438,1092,47.4%,1212,52.6%,43,1.9%,445,19.3,1737,75.4%,19,0.8%,60,2.6%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,380,137,36.1%,160,42.1,60,15.8%,23,6.1%,83,21.8%,328,202,61.6,107,32.6%,s,s,s,s,s,s
32,Reside in temporary housing,2016-17,259,74,86,57,42,123,47.5%,136,52.5%,s,s,52,20.1,195,75.3%,s,s,6,2.3%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,40,17,42.5%,15,37.5,s,s,s,s,s,s,38,23,60.5,15,39.5%,s,s,s,s,s,s
32,Students with Disabilities,2016-17,497,134,170,102,91,160,32.2%,337,67.8%,s,s,122,24.5,359,72.2%,s,s,11,2.2%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,84,60,71.4%,23,27.4,s,s,s,s,s,s,84,68,81,16,19.0%,s,s,s,s,s,s
